word,percent
the,0.0565107647867
,0.0523816907134
to,0.0257215054079
of,0.0250482260766
a,0.0243078981812
and,0.0227434316852
in,0.0203673981944
that,0.0115267656471
for,0.00903200032407
on,0.00840481688059
is,0.00780417349375
it,0.00710854464107
was,0.00694790745622
said,0.00684314407479
he,0.00647717066234
with,0.00617265843366
as,0.0057005247947
at,0.00496578427963
by,0.00489733887043
his,0.00473251115032
have,0.00440844309044
be,0.00428691756798
i,0.00425758382118
from,0.00409554979124
but,0.00407878765021
has,0.00395027790233
are,0.0039432936769
an,0.0037868470273
not,0.00374494167473
they,0.00350747801017
who,0.00338455564263
this,0.0030940118648
had,0.00301439169492
we,0.00272803845235
were,0.00262886245127
would,0.00251432115424
their,0.0024598441959
been,0.00241793884333
or,0.00237603349076
about,0.00236346188499
will,0.00234390605379
one,0.00227825433476
more,0.00226149219373
which,0.00221399946082
you,0.00208548971293
she,0.00202542537425
after,0.00196955157082
its,0.00194859889454
when,0.00194580520437
people,0.00185081973854
there,0.00181170807614
new,0.00179773962528
—,0.00179215224494
her,0.00170554784963
out,0.00168319832826
mr,0.00166084880688
up,0.00165386458146
all,0.0016496740462
if,0.00157005387631
also,0.00155748227054
can,0.00153932328443
what,0.00150719584746
into,0.00146808418506
than,0.00146808418506
some,0.00145970311455
no,0.00144573466369
last,0.0014052261562
two,0.00139125770535
other,0.00136890818398
over,0.0013563365782
so,0.00132979652158
years,0.00129766908461
them,0.00129766908461
like,0.00129068485918
could,0.00122084260489
government,0.00118173094249
president,0.00115798457604
time,0.00114820666044
first,0.00113703189975
just,0.00113423820958
most,0.00113144451941
year,0.00110630130787
do,0.00110490446278
him,0.00109093601192
my,0.00107138018072
because,0.00103785589867
where,0.00102668113798
â,0.00102388744781
only,0.000959632573869
now,0.000954045193526
our,0.000945664123012
how,0.000923314601641
any,0.000917727221298
state,0.000893980854841
many,0.000880012403984
say,0.000866043953127
before,0.000863250262956
even,0.000847884967014
those,0.000845091276842
made,0.000833916516157
then,0.0008297259809
sunday,0.0008297259809
house,0.0008297259809
police,0.000815757530043
while,0.000811566994786
get,0.000785026938157
against,0.000778042712729
being,0.000758486881529
such,0.000747312120844
u.s,0.000736137360158
country,0.000731946824901
three,0.000730549979816
told,0.00072915313473
did,0.00072915313473
me,0.000724962599473
through,0.000723565754387
since,0.000716581528959
officials,0.000710994148616
much,0.000706803613359
down,0.000704009923187
during,0.000698422542845
way,0.000697025697759
back,0.000687247782159
make,0.000683057246902
says,0.000683057246902
very,0.000678866711645
going,0.000671882486217
still,0.000670485641131
may,0.00066769195096
obama,0.000659310880445
-,0.000659310880445
states,0.000652326655017
2013,0.000645342429589
including,0.000639755049246
day,0.00063835820416
friday,0.000634167668903
week,0.000632770823817
city,0.000624389753303
know,0.000620199218046
off,0.00061880237296
your,0.000614611837703
us,0.000613214992618
public,0.000613214992618
world,0.000609024457361
these,0.000609024457361
want,0.000603437077018
take,0.000602040231932
according,0.000600643386846
million,0.000593659161418
work,0.000590865471247
part,0.00058667493599
united,0.000581087555647
national,0.000578293865475
under,0.000575500175304
home,0.000574103330218
group,0.000572706485133
around,0.000571309640047
days,0.000569912794961
news,0.000569912794961
party,0.000565722259704
former,0.000561531724447
should,0.000554547499019
percent,0.000554547499019
think,0.000544769583419
see,0.000539182203076
another,0.000534991667819
best,0.000529404287476
security,0.000529404287476
between,0.000529404287476
next,0.000525213752219
north,0.000522420062048
political,0.000519626371876
saturday,0.000514038991534
university,0.000509848456277
long,0.00050565792102
life,0.000500070540677
go,0.00049588000542
big,0.000494483160334
well,0.000491689470163
report,0.000479117864391
left,0.000477721019306
white,0.000474927329134
children,0.000470736793877
department,0.000469339948792
four,0.000467943103706
law,0.000467943103706
court,0.000463752568449
called,0.000460958878278
case,0.000455371497935
used,0.000453974652849
feb,0.000453974652849
march,0.000446990427421
“i,0.000445593582335
whether,0.000444196737249
director,0.000442799892164
both,0.000442799892164
come,0.000442799892164
never,0.000441403047078
(ap,0.000437212511821
found,0.000437212511821
south,0.000437212511821
international,0.000435815666735
killed,0.000435815666735
little,0.000435815666735
military,0.000434418821649
same,0.000434418821649
few,0.000433021976564
use,0.000430228286392
school,0.000427434596221
federal,0.000423244060964
own,0.000416259835535
--,0.000413466145364
office,0.000413466145364
came,0.000412069300278
family,0.000412069300278
help,0.000412069300278
second,0.000412069300278
later,0.000409275610107
place,0.000409275610107
really,0.000407878765021
team,0.000406481919936
death,0.000406481919936
show,0.000406481919936
tax,0.000406481919936
month,0.000403688229764
don,0.000400894539593
good,0.000399497694507
too,0.000399497694507
cuts,0.000398100849421
company,0.00039530715925
support,0.00039530715925
minister,0.00039530715925
here,0.00039530715925
american,0.000393910314164
set,0.000391116623993
need,0.000391116623993
right,0.000389719778907
gun,0.000388322933822
without,0.000388322933822
took,0.000388322933822
10,0.000388322933822
rutgers,0.000386926088736
information,0.000386926088736
end,0.000386926088736
washington,0.000386926088736
put,0.00038552924365
months,0.000382735553479
early,0.000378545018222
health,0.000377148173136
until,0.000377148173136
got,0.000374354482965
something,0.000372957637879
members,0.000372957637879
top,0.000372957637879
night,0.000371560792793
might,0.000371560792793
2011,0.000371560792793
chief,0.000370163947708
several,0.000368767102622
among,0.000364576567365
rights,0.000356195496851
least,0.000356195496851
each,0.000353401806679
money,0.000352004961594
china,0.000350608116508
york,0.000350608116508
away,0.000349211271422
official,0.000349211271422
asked,0.000349211271422
local,0.000347814426337
media,0.000347814426337
five,0.000346417581251
power,0.000345020736165
women,0.00034362389108
deal,0.000340830200908
wednesday,0.000339433355823
rice,0.000338036510737
every,0.000338036510737
won,0.000335242820565
far,0.000335242820565
past,0.00033384597548
man,0.000332449130394
does,0.000332449130394
video,0.000331052285308
things,0.000329655440223
times,0.000328258595137
statement,0.000328258595137
number,0.000326861750051
recent,0.000326861750051
outside,0.000326861750051
become,0.000325464904966
system,0.00032406805988
though,0.00032406805988
authorities,0.000322671214794
john,0.000319877524623
already,0.000319877524623
thursday,0.000319877524623
went,0.000319877524623
across,0.000317083834452
it’s,0.00031429014428
pay,0.000312893299194
major,0.000311496454109
often,0.000310099609023
economic,0.000307305918852
seen,0.000307305918852
known,0.000305909073766
business,0.000305909073766
clear,0.000305909073766
point,0.00030451222868
less,0.00030451222868
lot,0.000303115383595
once,0.000300321693423
leader,0.000300321693423
pernetti,0.000298924848338
war,0.000298924848338
find,0.000298924848338
must,0.000298924848338
vote,0.000297528003252
decision,0.000296131158166
billion,0.000296131158166
ago,0.000296131158166
began,0.00029473431308
why,0.00029473431308
forces,0.00029473431308
administration,0.000291940622909
men,0.000290543777823
reported,0.000289146932738
high,0.000289146932738
near,0.000287750087652
thing,0.000287750087652
however,0.000286353242566
saying,0.000284956397481
wrote,0.000284956397481
financial,0.000284956397481
“the,0.000284956397481
great,0.000284956397481
human,0.000283559552395
expected,0.000283559552395
others,0.000283559552395
leaders,0.000282162707309
press,0.000279369017138
korea,0.000279369017138
young,0.000279369017138
20,0.000279369017138
yet,0.000276575326967
foreign,0.000276575326967
having,0.000276575326967
added,0.000275178481881
always,0.000273781636795
game,0.000273781636795
weeks,0.000272384791709
give,0.000270987946624
2012,0.000270987946624
believe,0.000269591101538
executive,0.000269591101538
kind,0.000268194256452
trying,0.000268194256452
enough,0.000266797411367
legal,0.000266797411367
issue,0.000266797411367
spending,0.000266797411367
“we,0.000265400566281
change,0.000265400566281
look,0.000265400566281
secretary,0.000264003721195
companies,0.000264003721195
don’t,0.000264003721195
play,0.00026260687611
program,0.00026260687611
start,0.00026260687611
small,0.000261210031024
british,0.000261210031024
within,0.000261210031024
making,0.000259813185938
taken,0.000258416340853
head,0.000257019495767
capital,0.000255622650681
policy,0.000254225805595
future,0.000254225805595
late,0.000254225805595
force,0.000254225805595
senior,0.000254225805595
opposition,0.000254225805595
republican,0.00025282896051
center,0.00025282896051
person,0.00025282896051
los,0.00025282896051
thought,0.00025282896051
likely,0.000251432115424
food,0.000251432115424
along,0.000251432115424
angeles,0.000250035270338
control,0.000250035270338
different,0.000250035270338
conference,0.000248638425253
congress,0.000248638425253
industry,0.000247241580167
act,0.000247241580167
groups,0.000247241580167
whose,0.000247241580167
agency,0.000247241580167
london,0.000245844735081
given,0.000245844735081
campaign,0.000244447889996
spokesman,0.00024305104491
fire,0.00024305104491
wanted,0.00024305104491
working,0.000241654199824
led,0.000241654199824
released,0.000241654199824
able,0.000241654199824
six,0.000240257354739
thousands,0.000240257354739
service,0.000238860509653
bill,0.000238860509653
budget,0.000237463664567
again,0.000237463664567
held,0.000237463664567
election,0.000234669974396
research,0.00023327312931
hours,0.00023327312931
died,0.00023327312931
care,0.00023327312931
violence,0.00023327312931
keep,0.000231876284224
senate,0.000231876284224
bank,0.000231876284224
close,0.000231876284224
taking,0.000231876284224
feel,0.000231876284224
ever,0.000231876284224
role,0.000230479439139
social,0.000230479439139
almost,0.000229082594053
job,0.000229082594053
film,0.000229082594053
final,0.000229082594053
plan,0.000227685748967
plans,0.000227685748967
economy,0.000226288903882
run,0.000224892058796
black,0.000224892058796
shot,0.000224892058796
prime,0.000224892058796
started,0.00022349521371
nothing,0.00022349521371
third,0.000222098368625
car,0.000222098368625
important,0.000222098368625
tuesday,0.000220701523539
questions,0.000220701523539
live,0.000220701523539
attack,0.000220701523539
announced,0.000220701523539
ms,0.000220701523539
monday,0.000220701523539
better,0.000220701523539
said:,0.000219304678453
himself,0.000219304678453
prison,0.000219304678453
let,0.000217907833368
families,0.000217907833368
half,0.000217907833368
killing,0.000217907833368
move,0.000217907833368
street,0.000217907833368
dr,0.000216510988282
european,0.000216510988282
inside,0.000216510988282
syria,0.000216510988282
old,0.000216510988282
central,0.000215114143196
defense,0.000215114143196
involved,0.000215114143196
call,0.000215114143196
french,0.000215114143196
republicans,0.000215114143196
using,0.00021371729811
hospital,0.00021371729811
today,0.00021371729811
name,0.00021371729811
minutes,0.00021371729811
based,0.00021371729811
general,0.000212320453025
area,0.000212320453025
site,0.000210923607939
hit,0.000210923607939
due,0.000209526762853
face,0.000209526762853
nearly,0.000209526762853
1,0.000209526762853
large,0.000208129917768
iran,0.000208129917768
countries,0.000206733072682
west,0.000205336227596
crisis,0.000205336227596
coach,0.000205336227596
chinese,0.000205336227596
behind,0.000203939382511
record,0.000203939382511
open,0.000203939382511
win,0.000203939382511
together,0.000202542537425
union,0.000201145692339
justice,0.000201145692339
space,0.000201145692339
earlier,0.000201145692339
30,0.000201145692339
meeting,0.000201145692339
players,0.000201145692339
sent,0.000199748847254
david,0.000199748847254
weapons,0.000199748847254
although,0.000198352002168
committee,0.000198352002168
army,0.000196955157082
further,0.000196955157082
despite,0.000195558311997
private,0.000195558311997
2010,0.000195558311997
officers,0.000195558311997
civil,0.000195558311997
doing,0.000195558311997
woman,0.000195558311997
britain,0.000195558311997
full,0.000194161466911
process,0.000194161466911
coming,0.000194161466911
rather,0.000194161466911
action,0.000194161466911
race,0.000194161466911
recently,0.000194161466911
shooting,0.000194161466911
didn,0.000192764621825
talks,0.000192764621825
town,0.000192764621825
(reuters),0.000192764621825
love,0.000191367776739
trial,0.000191367776739
looking,0.000191367776739
done,0.000189970931654
community,0.000188574086568
line,0.000188574086568
provide,0.000188574086568
latest,0.000188574086568
series,0.000188574086568
became,0.000188574086568
morning,0.000187177241482
investigation,0.000187177241482
possible,0.000187177241482
result,0.000187177241482
nuclear,0.000185780396397
test,0.000185780396397
cut,0.000185780396397
evidence,0.000185780396397
county,0.000185780396397
friends,0.000185780396397
services,0.000184383551311
labour,0.000184383551311
saw,0.000184383551311
season,0.000184383551311
lost,0.000182986706225
am,0.000182986706225
council,0.000182986706225
market,0.000182986706225
free,0.000182986706225
internet,0.00018158986114
education,0.00018158986114
medical,0.00018158986114
continue,0.00018158986114
air,0.00018158986114
hard,0.00018158986114
return,0.00018158986114
shows,0.000180193016054
comes,0.000180193016054
real,0.000180193016054
church,0.000180193016054
coalition,0.000180193016054
facebook,0.000180193016054
turned,0.000178796170968
data,0.000178796170968
nation,0.000178796170968
building,0.000178796170968
main,0.000178796170968
2008,0.000178796170968
fact,0.000177399325883
east,0.000177399325883
body,0.000177399325883
music,0.000176002480797
makes,0.000176002480797
room,0.000176002480797
turn,0.000176002480797
points,0.000176002480797
presidential,0.000176002480797
january,0.000176002480797
order,0.000176002480797
front,0.000176002480797
awards,0.000174605635711
story,0.000174605635711
growing,0.000174605635711
idea,0.000174605635711
issues,0.000174605635711
cyprus,0.000174605635711
board,0.000174605635711
mother,0.000174605635711
course,0.000174605635711
april,0.000173208790625
anything,0.000173208790625
appeared,0.000173208790625
officer,0.000173208790625
strong,0.00017181194554
everything,0.00017181194554
college,0.00017181194554
lead,0.00017181194554
sometimes,0.000170415100454
 ,0.000170415100454
stop,0.000170415100454
dorner,0.000170415100454
review,0.000170415100454
getting,0.000170415100454
residents,0.000169018255368
question,0.000169018255368
democrats,0.000169018255368
serious,0.000169018255368
cases,0.000167621410283
file,0.000167621410283
syrian,0.000167621410283
actually,0.000167621410283
safety,0.000166224565197
father,0.000166224565197
someone,0.000166224565197
intelligence,0.000166224565197
december,0.000166224565197
elections,0.000164827720111
letter,0.000164827720111
global,0.000164827720111
short,0.000163430875026
ebel,0.000163430875026
ask,0.000163430875026
problems,0.000163430875026
korean,0.000163430875026
side,0.000163430875026
cnn,0.000163430875026
efforts,0.000163430875026
effort,0.00016203402994
photo,0.00016203402994
michael,0.000160637184854
ocean,0.000160637184854
spent,0.000160637184854
history,0.000160637184854
editing,0.000160637184854
eight,0.000159240339769
special,0.000157843494683
concerns,0.000157843494683
sure,0.000157843494683
showed,0.000157843494683
biggest,0.000157843494683
played,0.000157843494683
2009,0.000157843494683
parents,0.000156446649597
largest,0.000156446649597
students,0.000156446649597
member,0.000156446649597
forced,0.000156446649597
tried,0.000156446649597
“it,0.000156446649597
americans,0.000156446649597
pressure,0.000155049804512
failed,0.000155049804512
accused,0.000155049804512
themselves,0.000155049804512
immigration,0.000155049804512
workers,0.000155049804512
living,0.000155049804512
attacks,0.000153652959426
conservative,0.000153652959426
described,0.000153652959426
forward,0.000153652959426
europe,0.000153652959426
mike,0.000153652959426
california,0.000153652959426
development,0.00015225611434
marriage,0.00015225611434
fighting,0.00015225611434
leave,0.00015225611434
tv,0.00015225611434
oil,0.00015225611434
judge,0.00015225611434
southern,0.00015225611434
barchi,0.00015225611434
meet,0.000150859269254
leading,0.000150859269254
al,0.000150859269254
matter,0.000150859269254
moment,0.000150859269254
worked,0.000150859269254
instead,0.000150859269254
talk,0.000150859269254
afghanistan,0.000150859269254
parliament,0.000150859269254
attention,0.000149462424169
decades,0.000149462424169
whole,0.000149462424169
allow,0.000149462424169
sales,0.000149462424169
try,0.000149462424169
15,0.000149462424169
response,0.000149462424169
tim,0.000149462424169
troops,0.000148065579083
interview,0.000148065579083
heard,0.000148065579083
published,0.000148065579083
bit,0.000148065579083
longer,0.000148065579083
enforcement,0.000146668733997
hundreds,0.000146668733997
western,0.000146668733997
soon,0.000146668733997
brought,0.000146668733997
online,0.000146668733997
charges,0.000146668733997
problem,0.000145271888912
gave,0.000145271888912
allegations,0.000145271888912
difficult,0.000145271888912
child,0.000145271888912
create,0.000145271888912
sign,0.000145271888912
uk,0.000145271888912
immediately,0.000145271888912
24,0.000145271888912
happened,0.000145271888912
seems,0.000145271888912
dead,0.000145271888912
threat,0.000145271888912
situation,0.000143875043826
technology,0.000143875043826
ground,0.000143875043826
quickly,0.000143875043826
age,0.000143875043826
running,0.000143875043826
november,0.00014247819874
lives,0.00014247819874
needs,0.00014247819874
sense,0.00014247819874
island,0.00014247819874
17,0.00014247819874
named,0.00014247819874
rest,0.00014247819874
means,0.00014247819874
single,0.00014247819874
experts,0.00014247819874
hold,0.00014247819874
itself,0.00014247819874
homes,0.00014247819874
water,0.00014247819874
fired,0.00014247819874
met,0.000141081353655
perhaps,0.000141081353655
current,0.000141081353655
products,0.000141081353655
tell,0.000141081353655
gas,0.000141081353655
february,0.000141081353655
staff,0.000141081353655
didn’t,0.000141081353655
couple,0.000139684508569
toward,0.000139684508569
millions,0.000139684508569
region,0.000139684508569
son,0.000139684508569
remains,0.000139684508569
district,0.000139684508569
twitter,0.000139684508569
claims,0.000139684508569
risk,0.000139684508569
pakistan,0.000139684508569
significant,0.000138287663483
term,0.000138287663483
democratic,0.000138287663483
senator,0.000138287663483
helped,0.000138287663483
view,0.000138287663483
book,0.000138287663483
interest,0.000136890818398
seven,0.000136890818398
fight,0.000136890818398
form,0.000136890818398
comment,0.000136890818398
bring,0.000136890818398
probably,0.000136890818398
details,0.000135493973312
impact,0.000135493973312
vice,0.000135493973312
heart,0.000135493973312
park,0.000135493973312
release,0.000135493973312
agreement,0.000135493973312
jobs,0.000135493973312
particularly,0.000135493973312
needed,0.000134097128226
station,0.000134097128226
popular,0.000134097128226
wife,0.000134097128226
bad,0.000134097128226
treatment,0.000134097128226
project,0.000134097128226
post,0.000134097128226
potential,0.000134097128226
port,0.00013270028314
agreed,0.00013270028314
firm,0.00013270028314
study,0.00013270028314
paid,0.00013270028314
fall,0.00013270028314
search,0.00013270028314
everyone,0.00013270028314
included,0.00013270028314
reporters,0.00013270028314
rules,0.00013270028314
either,0.00013270028314
served,0.00013270028314
fans,0.00013270028314
add,0.00013270028314
contributed,0.00013270028314
personal,0.00013270028314
especially,0.00013270028314
door,0.000131303438055
range,0.000131303438055
robert,0.000131303438055
debt,0.000131303438055
available,0.000131303438055
11,0.000131303438055
deep,0.000131303438055
“it’s,0.000131303438055
share,0.000131303438055
following,0.000129906592969
cost,0.000129906592969
miles,0.000129906592969
rebels,0.000129906592969
gone,0.000129906592969
raised,0.000129906592969
aid,0.000129906592969
athletic,0.000129906592969
television,0.000129906592969
12,0.000129906592969
reporting,0.000129906592969
games,0.000129906592969
afghan,0.000129906592969
received,0.000129906592969
lawyers,0.000129906592969
road,0.000129906592969
annual,0.000129906592969
phone,0.000129906592969
scene,0.000128509747883
level,0.000128509747883
rate,0.000128509747883
areas,0.000128509747883
mean,0.000128509747883
sports,0.000128509747883
paul,0.000128509747883
weekend,0.000127112902798
source,0.000127112902798
doesn,0.000127112902798
criminal,0.000127112902798
(ap),0.000127112902798
associated,0.000127112902798
decided,0.000127112902798
reach,0.000127112902798
experience,0.000125716057712
40,0.000125716057712
paper,0.000125716057712
guns,0.000125716057712
happen,0.000125716057712
sources,0.000125716057712
candidate,0.000125716057712
daily,0.000125716057712
wants,0.000124319212626
reform,0.000124319212626
chavez,0.000124319212626
similar,0.000124319212626
numbers,0.000124319212626
huge,0.000124319212626
include,0.000124319212626
victims,0.000124319212626
read,0.000124319212626
ahead,0.000124319212626
&,0.000124319212626
growth,0.000124319212626
previous,0.000124319212626
allowed,0.000124319212626
gay,0.000124319212626
account,0.000124319212626
offer,0.000124319212626
results,0.000122922367541
husband,0.000122922367541
chairman,0.000122922367541
basketball,0.000122922367541
pope,0.000122922367541
nations,0.000122922367541
knew,0.000122922367541
chance,0.000122922367541
network,0.000122922367541
effect,0.000122922367541
warned,0.000122922367541
stay,0.000121525522455
tom,0.000121525522455
parties,0.000121525522455
seemed,0.000121525522455
decade,0.000121525522455
band,0.000121525522455
terms,0.000121525522455
position,0.000121525522455
declined,0.000121525522455
reports,0.000121525522455
built,0.000121525522455
armed,0.000121525522455
changes,0.000121525522455
5,0.000121525522455
america,0.000120128677369
laws,0.000120128677369
conflict,0.000120128677369
playing,0.000120128677369
quite,0.000120128677369
debate,0.000120128677369
goes,0.000118731832284
higher,0.000118731832284
leaving,0.000118731832284
spoke,0.000118731832284
believed,0.000118731832284
2,0.000118731832284
appears,0.000118731832284
protests,0.000118731832284
voters,0.000118731832284
incident,0.000118731832284
colorado,0.000118731832284
blame,0.000118731832284
speech,0.000118731832284
trade,0.000118731832284
movie,0.000118731832284
answer,0.000118731832284
operations,0.000118731832284
behavior,0.000118731832284
address,0.000117334987198
supporters,0.000117334987198
middle,0.000117334987198
victory,0.000117334987198
follow,0.000117334987198
schools,0.000117334987198
cameron,0.000117334987198
step,0.000117334987198
watch,0.000117334987198
break,0.000117334987198
independent,0.000117334987198
ban,0.000117334987198
adding,0.000117334987198
wrong,0.000115938142112
activists,0.000115938142112
peace,0.000115938142112
lawyer,0.000115938142112
measures,0.000115938142112
that’s,0.000115938142112
cars,0.000115938142112
light,0.000115938142112
beyond,0.000115938142112
driver,0.000115938142112
violent,0.000115938142112
art,0.000115938142112
suggested,0.000114541297027
afternoon,0.000114541297027
lawmakers,0.000114541297027
records,0.000114541297027
friend,0.000114541297027
moved,0.000114541297027
felt,0.000114541297027
offered,0.000114541297027
cause,0.000114541297027
example,0.000114541297027
russia,0.000114541297027
message,0.000114541297027
oscar,0.000114541297027
chris,0.000114541297027
simply,0.000114541297027
agencies,0.000114541297027
egypt,0.000114541297027
calls,0.000114541297027
â¢,0.000114541297027
writing,0.000114541297027
june,0.000114541297027
visit,0.000113144451941
speaking,0.000113144451941
remain,0.000113144451941
access,0.000113144451941
list,0.000113144451941
france,0.000113144451941
avoid,0.000113144451941
considered,0.000113144451941
legislation,0.000113144451941
club,0.000113144451941
charged,0.000113144451941
florida,0.000113144451941
george,0.000113144451941
performance,0.000111747606855
stage,0.000111747606855
islamist,0.000111747606855
average,0.000111747606855
cia,0.000111747606855
red,0.000111747606855
reason,0.000111747606855
anyone,0.000111747606855
continued,0.000111747606855
energy,0.000111747606855
serve,0.000110350761769
politics,0.000110350761769
price,0.000110350761769
8,0.000110350761769
brother,0.000110350761769
san,0.000110350761769
career,0.000110350761769
track,0.000110350761769
scandal,0.000110350761769
whom,0.000110350761769
daytona,0.000108953916684
sunni,0.000108953916684
hand,0.000108953916684
star,0.000108953916684
majority,0.000108953916684
condition,0.000108953916684
fund,0.000108953916684
4,0.000108953916684
total,0.000108953916684
parts,0.000108953916684
player,0.000108953916684
james,0.000108953916684
injured,0.000108953916684
box,0.000107557071598
figure,0.000107557071598
documents,0.000107557071598
u.n,0.000107557071598
designed,0.000107557071598
events,0.000107557071598
album,0.000107557071598
reduce,0.000107557071598
increase,0.000107557071598
cannot,0.000107557071598
takes,0.000107557071598
northern,0.000107557071598
kim,0.000107557071598
ruling,0.000107557071598
floor,0.000107557071598
arms,0.000107557071598
employees,0.000107557071598
raise,0.000107557071598
calling,0.000107557071598
newspaper,0.000106160226512
key,0.000106160226512
base,0.000106160226512
understand,0.000106160226512
28,0.000106160226512
society,0.000106160226512
target,0.000106160226512
mark,0.000106160226512
cup,0.000104763381427
reached,0.000104763381427
weather,0.000104763381427
actor,0.000104763381427
works,0.000104763381427
protect,0.000104763381427
provided,0.000104763381427
looked,0.000104763381427
subject,0.000104763381427
vegas,0.000104763381427
3,0.000104763381427
worth,0.000103366536341
else,0.000103366536341
entire,0.000103366536341
proposed,0.000103366536341
opening,0.000103366536341
broke,0.000103366536341
mission,0.000103366536341
involving,0.000103366536341
certain,0.000103366536341
event,0.000103366536341
guard,0.000103366536341
ways,0.000103366536341
murdoch,0.000103366536341
deputy,0.000103366536341
murdock,0.000103366536341
period,0.000101969691255
feet,0.000101969691255
liberal,0.000101969691255
construction,0.000101969691255
written,0.000101969691255
field,0.000101969691255
issued,0.000101969691255
ready,0.000101969691255
dog,0.000101969691255
gets,0.000101969691255
easy,0.000101969691255
scheduled,0.000101969691255
soldiers,0.000101969691255
domestic,0.000101969691255
common,0.00010057284617
stand,0.00010057284617
mali,0.00010057284617
african,0.00010057284617
web,9.9176001084e-05
approach,9.9176001084e-05
cable,9.9176001084e-05
responsible,9.9176001084e-05
citizens,9.9176001084e-05
hope,9.9176001084e-05
confirmed,9.9176001084e-05
planned,9.9176001084e-05
negotiations,9.9176001084e-05
award,9.9176001084e-05
usually,9.9176001084e-05
low,9.9176001084e-05
seem,9.9176001084e-05
25,9.9176001084e-05
